#scalar perturbations for mode k = 5.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       6.105450910615e+03       1.625086562204e-01      -2.198905005659e+00      -2.019730195108e-04       1.191421528403e-02      -1.733546295036e-04       2.089064550997e-04       2.013258180219e-05      -8.557714745686e+01       2.643355047353e-02       4.967104941352e-01       4.967142702961e-01      -2.011525682120e+00      -1.370533425417e-04       8.638915456626e-03      -8.570501123026e+01       2.644033602578e-02      -4.366240009891e+01      -8.724406341945e-03       4.283333741477e-02       1.606569478347e-03      -8.504148216518e+01       2.642774772553e-02      -6.828752494683e-01      -2.855062885635e-03 
       6.120954571954e+03       1.633044039689e-01      -2.194632887410e+00      -2.199785348378e-04       9.833659831242e-03      -1.866227104046e-04       2.030224636091e-04       2.564534722447e-05      -8.598752240143e+01       2.649673369206e-02       4.966878155750e-01       4.966914945455e-01      -2.008727207298e+00      -1.423763620101e-04       7.153156537248e-03      -8.611549157918e+01       2.650354536639e-02      -4.393759232915e+01      -8.725750238698e-03       4.272960558343e-02       1.591768391184e-03      -8.545176782539e+01       2.649101840158e-02      -6.252731277756e-01      -2.725902344638e-03 
       6.136458233293e+03       1.641021708421e-01      -2.190001607865e+00      -2.367795376527e-04       7.654453887667e-03      -1.999532958372e-04       1.965111500896e-04       3.117863436140e-05      -8.639887735808e+01       2.655990343649e-02       4.966649564911e-01       4.966685370056e-01      -2.005828171700e+00      -1.468484656671e-04       5.628211531042e-03      -8.652695233948e+01       2.656674050087e-02      -4.421374180257e+01      -8.727064017624e-03       4.262615661272e-02       1.577136298191e-03      -8.586303484447e+01       2.655427443003e-02      -5.703983852944e-01      -2.591300474507e-03 
       6.151961894631e+03       1.649019584948e-01      -2.185036841195e+00      -2.523062516198e-04       5.389062654249e-03      -2.133096585709e-04       1.893714173055e-04       3.669445818728e-05      -8.681121213957e+01       2.662305990835e-02       4.966419099119e-01       4.966453911666e-01      -2.002846441611e+00      -1.504470622076e-04       4.073204349877e-03      -8.693939331265e+01       2.662992164116e-02      -4.449084915279e+01      -8.728347865394e-03       4.252299012952e-02       1.562670878957e-03      -8.627528301712e+01       2.661751602712e-02      -5.183607480748e-01      -2.451526705406e-03 
       6.167465555970e+03       1.657037684239e-01      -2.179765573852e+00      -2.664970054957e-04       3.050405346150e-03      -2.266516453122e-04       1.816051051948e-04       4.215499173008e-05      -8.722452653307e+01       2.668620266310e-02       4.966186764050e-01       4.966220580530e-01      -1.999800249803e+00      -1.531554945975e-04       2.497386634968e-03      -8.735281427476e+01       2.669308835290e-02      -4.476891437650e+01      -8.729601850923e-03       4.242010522421e-02       1.548369853408e-03      -8.668851211264e+01       2.668074276273e-02      -4.692642475629e-01      -2.306861375879e-03 
       6.182969217309e+03       1.665076022528e-01      -2.174216007112e+00      -2.792974984925e-04       6.517834205976e-04      -2.399359165624e-04       1.732170710772e-04       4.752274481287e-05      -8.763882033663e+01       2.674933164551e-02       4.965952519544e-01       4.965985340987e-01      -1.996708139638e+00      -1.549620945773e-04       9.100852455077e-04      -8.776721501289e+01       2.675624059080e-02      -4.504793784942e+01      -8.730826112537e-03       4.231750129225e-02       1.534230975705e-03      -8.710272191144e+01       2.674395459574e-02      -4.232070422042e-01      -2.157594198465e-03 
       6.200000000000e+03       1.673929489379e-01      -2.167833875455e+00      -2.917016924359e-04      -2.036008722078e-03      -2.544070172778e-04       1.632957477475e-04       5.326828093022e-05      -8.809505098792e+01       2.681866279282e-02       4.965692969541e-01       4.965724704362e-01      -1.993280825593e+00      -1.559000656128e-04      -8.356714745785e-04      -8.822356354085e+01       2.682559648737e-02      -4.535555011139e+01      -8.732136842825e-03       4.220511380610e-02       1.518883671378e-03      -8.755886175331e+01       2.681337546832e-02      -3.762256900293e-01      -1.988676307730e-03 
       6.200181911218e+03       1.674024188082e-01      -2.167764215897e+00      -2.918245949312e-04      -2.064955038424e-03      -2.545606706449e-04       1.631857986598e-04       5.332862274835e-05      -8.809993055520e+01       2.681940322307e-02       4.965690193235e-01       4.965721910999e-01      -1.993244128809e+00      -1.559041446257e-04      -8.542871954188e-04      -8.822844436948e+01       2.682633717748e-02      -4.535883978246e+01      -8.732246635695e-03       4.219672178052e-02       1.984744610046e-03      -8.756374035891e+01       2.681411684969e-02      -3.757448321063e-01      -1.986845322379e-03 
       6.200363822435e+03       1.674118889575e-01      -2.167694527481e+00      -2.919472973526e-04      -2.093905504214e-03      -2.547143027157e-04       1.630757687840e-04       5.338894168550e-05      -8.810481025402e+01       2.682014365283e-02       4.965687416467e-01       4.965719117177e-01      -1.993207431268e+00      -1.559081001572e-04      -8.729018054703e-04      -8.823332532971e+01       2.682707786701e-02      -4.536212956558e+01      -8.732356382223e-03       4.218833161131e-02       1.984522049092e-03      -8.756861909623e+01       2.681485823043e-02      -3.752644077540e-01      -1.985013803877e-03 
       6.200545733653e+03       1.674213593859e-01      -2.167624809577e+00      -2.920697966758e-04      -2.122860185468e-03      -2.548679129638e-04       1.629656564370e-04       5.344923720434e-05      -8.810969008712e+01       2.682088408085e-02       4.965684639395e-01       4.965716323056e-01      -1.993170732916e+00      -1.559119308524e-04      -8.915152670214e-04      -8.823820642426e+01       2.682781855471e-02      -4.536541946311e+01      -8.732466081445e-03       4.217994333716e-02       1.984299518912e-03      -8.757349796799e+01       2.681559960928e-02      -3.747844261715e-01      -1.983181742709e-03 
       6.201349293407e+03       1.674631966225e-01      -2.167316517993e+00      -2.926085972177e-04      -2.250808619934e-03      -2.555462118522e-04       1.624783342131e-04       5.371531819619e-05      -8.813124736558e+01       2.682415481437e-02       4.965672362498e-01       4.965703970886e-01      -1.993008619061e+00      -1.559274106587e-04      -9.737235298199e-04      -8.825976927547e+01       2.683109043427e-02      -4.537995326667e+01      -8.732950129541e-03       4.214291082147e-02       1.983316900343e-03      -8.759505100184e+01       2.681887454122e-02      -3.726691493253e-01      -1.975082850378e-03 
       6.202152853161e+03       1.675050393054e-01      -2.167007667388e+00      -2.931434799613e-04      -2.378835614117e-03      -2.562240845055e-04       1.619894337295e-04       5.398094480623e-05      -8.815280721782e+01       2.682742553536e-02       4.965660076974e-01       4.965691610157e-01      -1.992846493826e+00      -1.559404779387e-04      -1.055908288334e-03      -8.828133470136e+01       2.683436229951e-02      -4.539448926363e+01      -8.733433272255e-03       4.210591457151e-02       1.982334881674e-03      -8.761660661278e+01       2.682214945775e-02      -3.705623710527e-01      -1.966973587992e-03 
       6.202956412915e+03       1.675468874350e-01      -2.166698252051e+00      -2.936743974923e-04      -2.506940589255e-03      -2.569015177283e-04       1.614989320845e-04       5.424610534633e-05      -8.817436968325e+01       2.683069622579e-02       4.965647785091e-01       4.965679243136e-01      -1.992684358512e+00      -1.559511133041e-04      -1.138067972742e-03      -8.830290274136e+01       2.683763413237e-02      -4.540902748887e+01      -8.733915496387e-03       4.206895511420e-02       1.981353462418e-03      -8.763816484026e+01       2.682542434077e-02      -3.684642334546e-01      -1.958853852082e-03 
       6.203759972669e+03       1.675887410115e-01      -2.166388272801e+00      -2.942013300591e-04      -2.635122055145e-03      -2.575785021933e-04       1.610068224423e-04       5.451079241218e-05      -8.819593477577e+01       2.683396687938e-02       4.965635487630e-01       4.965666870608e-01      -1.992522215315e+00      -1.559593101173e-04      -1.220201176829e-03      -8.832447340935e+01       2.684090592658e-02      -4.542356795518e+01      -8.734396797938e-03       4.203203260796e-02       1.980372642087e-03      -8.765972569818e+01       2.682869918401e-02      -3.663747941159e-01      -1.950723634938e-03 
       6.206260399769e+03       1.677190111238e-01      -2.165420166916e+00      -2.958153982695e-04      -3.034443157722e-03      -2.596820846810e-04       1.594652609924e-04       5.533130833750e-05      -8.826305543699e+01       2.684414388954e-02       4.965597186946e-01       4.965628336790e-01      -1.992017665099e+00      -1.559692125752e-04      -1.475584934739e-03      -8.839161142558e+01       2.685108647431e-02      -4.546882771172e+01      -8.735888564150e-03       4.191737733282e-02       1.977324461409e-03      -8.772683320418e+01       2.683888921219e-02      -3.599289915810e-01      -1.925358477498e-03 
       6.208760826869e+03       1.678493339882e-01      -2.164446768826e+00      -2.973906742728e-04      -3.434426750772e-03      -2.617810294886e-04       1.579081929319e-04       5.614703491429e-05      -8.833020156006e+01       2.685432053930e-02       4.965558832568e-01       4.965589749968e-01      -1.991513144222e+00      -1.559555065464e-04      -1.730659890000e-03      -8.845877491247e+01       2.686126664403e-02      -4.551410921870e+01      -8.737371428422e-03       4.180307852692e-02       1.974282059955e-03      -8.779396620455e+01       2.684907885147e-02      -3.535679474234e-01      -1.899893511553e-03 
       6.211261253969e+03       1.679797096139e-01      -2.163468204470e+00      -2.989270318350e-04      -3.835015864877e-03      -2.638751273190e-04       1.563356767381e-04       5.695782818421e-05      -8.839737314525e+01       2.686449683546e-02       4.965520423521e-01       4.965551109185e-01      -1.991008729422e+00      -1.559182050917e-04      -1.985388480900e-03      -8.852596387027e+01       2.687144644257e-02      -4.555941249752e+01      -8.738845419379e-03       4.168913499382e-02       1.971245422376e-03      -8.786112469947e+01       2.685926810870e-02      -3.472919854493e-01      -1.874330014655e-03 
       6.213761681069e+03       1.681101380077e-01      -2.162484603974e+00      -3.004243556680e-04      -4.236151647163e-03      -2.659641611833e-04       1.547477753189e-04       5.776354045531e-05      -8.846457019153e+01       2.687467277693e-02       4.965481959743e-01       4.965512414393e-01      -1.990504499421e+00      -1.558573341149e-04      -2.239732046702e-03      -8.859317829789e+01       2.688162586887e-02      -4.560473756931e+01      -8.740310566810e-03       4.157554548924e-02       1.968214535687e-03      -8.792830868787e+01       2.686945698285e-02      -3.411014318145e-01      -1.848669321605e-03 
       6.220524826504e+03       1.684631846424e-01      -2.159799929045e+00      -3.042779947459e-04      -5.323430807962e-03      -2.715875221865e-04       1.503762514663e-04       5.991625172799e-05      -8.864645205902e+01       2.690219478247e-02       4.965377654764e-01       4.965407488304e-01      -1.989142183320e+00      -1.555749043470e-04      -2.925456475133e-03      -8.877510722178e+01       2.690915721263e-02      -4.572744199730e+01      -8.744229408667e-03       4.127007341867e-02       1.960045332995e-03      -8.811015539809e+01       2.689701382684e-02      -3.247875995747e-01      -1.778785718367e-03 
       6.227287971939e+03       1.688166174680e-01      -2.157081929238e+00      -3.078435022046e-04      -6.413122070215e-03      -2.771679036228e-04       1.458940078530e-04       6.202786208707e-05      -8.882852016615e+01       2.692971400842e-02       4.965272965594e-01       4.965302183718e-01      -1.987783323439e+00      -1.551211390899e-04      -3.607330299235e-03      -8.895722244806e+01       2.693668564952e-02      -4.585030642590e+01      -8.748084346578e-03       4.096715824448e-02       1.951917896800e-03      -8.829218858289e+01       2.692456768504e-02      -3.091070859457e-01      -1.708227464087e-03 
